91710,OPHU,,CES OTHER,Opuntia humifusa,Opuntia,humifusa,,Devil's-tongue,Yes,,,,,,No,,,0,,0,
91800,OPMO5,,CES OTHER,Opuntia monacantha,Opuntia,monacantha,,Common Pricklypear,No,,,,,,No,,,0,,0,
91820,OPPU2,,CES OTHER,Opuntia pusilla,Opuntia,pusilla,,Cockspur Pricklypear,Yes,,,,,,No,,,0,,0,
91860,OPST2,,CES OTHER,Opuntia stricta,Opuntia,stricta,,Erect Pricklypear,Yes,,,,,,No,,,0,,0,
92390,OSAM,,BES OTHER,Osmanthus americanus,Osmanthus,americanus,,Devilwood,Yes,,,,,,No,,,0,,0,
92630,OSVI,,BDM OTHER,Ostrya virginiana,Ostrya,virginiana,,Hophornbeam,Yes,Mid Spring,Summer,No,No,No,No,,,0,,20,
93480,OXAR,,BDL OTHER,Oxydendrum arboreum,Oxydendrum,arboreum,,Sourwood,Yes,Early Summer,Fall,Yes,Yes,No,Yes,,,0,,20,
96590,PATO2,,BDM OTHER,Paulownia tomentosa,Paulownia,tomentosa,,Princesstree,No,Mid Spring,Fall,Yes,Yes,No,No,,,0,,60,
96630,PACA,,,Paxistima canbyi,Paxistima,canbyi,,Canby's Mountain-lover,Yes,,,,,,No,,,0,,0,
97210,PEBO,,BEL OTHER,Persea borbonia,Persea,borbonia,,Redbay,Yes,Late Spring,Fall,No,Yes,Yes,No,,,0,,50,
97250,PEPA37,,BEL OTHER,Persea palustris,Persea,palustris,,Swamp Bay,Yes,Early Spring,Summer,No,Yes,No,Yes,,,0,,25,
98090,PHCO7,,,Philadelphus coronarius,Philadelphus,coronarius,,Sweet Mock Orange,No,Late Spring,Summer,No,No,No,Yes,,,0,,8,
98100,PHHI2,,,Philadelphus hirsutus,Philadelphus,hirsutus,,Streambank Mock Orange,Yes,,,,,,No,,,0,,0,
98130,PHIN5,,,Philadelphus inodorus,Philadelphus,inodorus,,Scentless Mock Orange,Yes,,,,,,No,,,0,,0,
98900,PHLE14,,,Phoradendron leucarpum,Phoradendron,leucarpum,,Oak Mistletoe,Yes,,,,,,No,,,0,,0,
98990,PHFL9,,BES OTHER,Photinia floribunda,Photinia,floribunda,,Purple Chokeberry,Yes,,,,,,No,,,0,,0,
99070,PHME13,,BES OTHER,Photinia melanocarpa,Photinia,melanocarpa,,Black Chokeberry,Yes,Spring,Fall,Yes,Yes,No,Yes,,,0,,15,
99140,PHPY4,,BES OTHER,Photinia pyrifolia,Photinia,pyrifolia,,Red Chokeberry,Yes,Mid Spring,Fall,Yes,Yes,No,Yes,,,0,,5,
100090,PHOP,,,Physocarpus opulifolius,Physocarpus,opulifolius,,Common Ninebark,Yes,Late Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_phop.pdf,0,,10,
100520,PIAB,,CEL OTHER,Picea abies,Picea,abies,,Norway Spruce,No,Mid Spring,Fall,No,No,No,No,,,0,,35,
100540,PIRU,,PIPU,Picea rubens,Picea,rubens,,Red Spruce,Yes,Mid Spring,Fall,No,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_piru.pdf,,0,,25,
100610,PIFL,,,Pieris floribunda,Pieris,floribunda,,Mountain Fetterbush,Yes,,,,,,No,,,0,,0,
100780,PICL,,CEM OTHER,Pinus clausa,Pinus,clausa,,Sand Pine,Yes,Fall,Fall,No,No,No,No,,,0,,30,
100820,PIEC2,,PIEC,Pinus echinata,Pinus,echinata,,Shortleaf Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,60,
100830,PIEL,,CEL OTHER,Pinus elliottii,Pinus,elliottii,,Slash Pine,Yes,Winter,Fall,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/pg_piel.pdf,0,,60,
100840,PIELE2,,CEL OTHER,Pinus elliottii var. elliottii,Pinus,elliottii var. elliottii,,Honduras Pine,Yes,,,,,,No,,,0,,0,
100870,PIPA2,,CEL OTHER,Pinus palustris,Pinus,palustris,,Longleaf Pine,Yes,Late Winter,Winter,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pipa2.pdf,,0,,40,
100890,PIPI6,,CEL OTHER,Pinus pinaster,Pinus,pinaster,,Maritime Pine,No,,,,,,No,,,0,,0,
100900,PIPU5,,CEL OTHER,Pinus pungens,Pinus,pungens,,Table Mountain Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,25,
100910,PIRE,,PIPO,Pinus resinosa,Pinus,resinosa,,Red Pine,Yes,Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pire.pdf,http://plants.usda.gov/plantguide/pdf/cs_pire.pdf,0,,30,
100920,PIRI,,CEL OTHER,Pinus rigida,Pinus,rigida,,Pitch Pine,Yes,Spring,Fall,No,No,No,Yes,,,0,,20,
100930,PISE,,CEL OTHER,Pinus serotina,Pinus,serotina,,Pond Pine,Yes,Late Spring,Fall,No,No,No,Yes,,,0,,25,
100950,PISO,,,Pinus x sondereggeri,Pinus,x sondereggeri,,Pinus x sondereggeri,Yes,,,,,,No,,,0,,0,
100960,PIST,,PIPO,Pinus strobus,Pinus,strobus,,Eastern White Pine,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pist.pdf,,0,,40,
100980,PITA,,PITA,Pinus taeda,Pinus,taeda,,Loblolly Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,50,
100990,PITH2,,CEL OTHER,Pinus thunbergii,Pinus,thunbergii,,Japanese Black Pine,No,,,,,,No,http://plants.usda.gov/factsheet/pdf/fs_pith2.pdf,,0,,0,
101010,PIVI2,,CEL OTHER,Pinus virginiana,Pinus,virginiana,,Virginia Pine,Yes,Mid Spring,Fall,No,No,No,Yes,,,0,,25,
101160,PITO2,,BEM OTHER,Pittosporum tobira,Pittosporum,tobira,,Japanese Cheesewood,No,Late Spring,Summer,No,Yes,No,No,,,0,,20,
101490,PLAQ,,,Planera aquatica,Planera,aquatica,,Planertree,Yes,Early Spring,Spring,No,No,No,No,,,0,,40,
102610,PLOC,,BDL OTHER,Platanus occidentalis,Platanus,occidentalis,,American Sycamore,Yes,Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_ploc.pdf,0,,65,
104280,POAM3,,,Polygonella americana,Polygonella,americana,,Southern Jointweed,Yes,,,,,,No,,,0,,0,
104370,POPO2,,,Polygonella polygama,Polygonella,polygama,,October Flower,Yes,,,,,,No,,,0,,0,
106500,POTR4,,,Poncirus trifoliata,Poncirus,trifoliata,,Hardy Orange,No,,,,,,No,,,0,,0,
106630,POAL7,,BDL OTHER,Populus alba,Populus,alba,Pyramidalis,White Poplar,No,,,No,No,No,Yes,,,0,,80,
106690,POCA19,,FRPE,Populus x canadensis,Populus,x canadensis,Noreaster,Carolina Poplar,Yes,Early Spring,Spring,No,No,No,Yes,,,0,,70,
106770,POCA14,,BDL OTHER,Populus x canescens,Populus,x canescens,,Gray Poplar,No,,,,,,No,,,0,,0,
106800,PODE3,,FRPE,Populus deltoides,Populus,deltoides,,Eastern Cottonwood,Yes,Spring,Spring,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_pode3.pdf,,0,,80,
107010,POGR4,,BDL OTHER,Populus grandidentata,Populus,grandidentata,,Bigtooth Aspen,Yes,Mid Spring,Spring,No,No,No,Yes,,,0,,40,
107050,POHE4,,,Populus heterophylla,Populus,heterophylla,,Swamp Cottonwood,Yes,Mid Spring,Summer,No,No,No,No,,,0,,50,
107070,POJA2,,,Populus x jackii,Populus,x jackii,,Balm-of-gilead,Yes,,,,,,No,,,0,,0,
107150,PONI,,BDL OTHER,Populus nigra,Populus,nigra,Lombardy,Lombardy Poplar,No,,,No,No,No,Yes,,,0,,90,
107190,POTR5,,FRPE,Populus tremuloides,Populus,tremuloides,,Quaking Aspen,Yes,Mid Spring,Summer,No,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_potr5.pdf,0,,40,
108870,PRAL7,,BDS OTHER,Prunus alabamensis,Prunus,alabamensis,,Alabama Cherry,Yes,,,,,,No,,,0,,0,
108930,PRAL5,,BDS OTHER,Prunus alleghaniensis,Prunus,alleghaniensis,,Allegheny Plum,Yes,,,,,,No,,,0,,0,
108950,PRAM,,PRSE2,Prunus americana,Prunus,americana,,American Plum,Yes,Mid Spring,Fall,No,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_pram.pdf,http://plants.usda.gov/plantguide/pdf/cs_pram.pdf,0,,24,
108970,PRAN3,,BDS OTHER,Prunus angustifolia,Prunus,angustifolia,Rainbow,Chickasaw Plum,Yes,Early Spring,Summer,No,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_pran3.pdf,http://plants.usda.gov/plantguide/pdf/pg_pran3.pdf,0,,10,
109000,PRAV,,PRSE2,Prunus avium,Prunus,avium,,Sweet Cherry,No,,,,,,No,,,0,,0,
109020,PRCA,,BES OTHER,Prunus caroliniana,Prunus,caroliniana,,Carolina Laurelcherry,Yes,,,,,,No,,,0,,0,
109040,PRCE,,BDS OTHER,Prunus cerasus,Prunus,cerasus,,Sour Cherry,No,,,,,,No,,,0,,0,
109050,PRGL80,,BDS OTHER,Prunus glandulosa,Prunus,glandulosa,,Flowering Almond,No,,,,,,No,,,0,,0,
109060,PRMA,,BDS OTHER,Prunus mahaleb,Prunus,mahaleb,,Mahaleb Cherry,No,,,,,,No,,,0,,0,
109080,PRME,,BDS OTHER,Prunus mexicana,Prunus,mexicana,,Mexican Plum,Yes,,,,,,No,,,0,,0,
109140,PRPE2,,PRSE2,Prunus pensylvanica,Prunus,pensylvanica,,Pin Cherry,Yes,Mid Spring,Summer,No,Yes,Yes,No,,,0,,25,
109170,PRPE3,,BDS OTHER,Prunus persica,Prunus,persica,,Peach,No,,,,,,No,,,0,,0,
109210,PRSE2,,BDS OTHER,Prunus serotina,Prunus,serotina,,Black Cherry,Yes,Late Spring,Summer,No,Yes,Yes,Yes,,http://plants.usda.gov/plantguide/pdf/pg_prse2.pdf,0,,40,
109230,PRSU3,,BDS OTHER,Prunus susquehanae,Prunus,susquehanae,,Sesquehana Sandcherry,Yes,,,,,,No,,,0,,0,
109270,PRUM,,BDS OTHER,Prunus umbellata,Prunus,umbellata,,Hog Plum,Yes,,,,,,No,,,0,,0,
109330,PRVI,,MA2,Prunus virginiana,Prunus,virginiana,,Common Chokecherry,Yes,Mid Spring,Summer,Yes,Yes,Yes,Yes,http://plants.usda.gov/factsheet/pdf/fs_prvi.pdf,http://plants.usda.gov/plantguide/pdf/cs_prvi.pdf,0,,15,
109620,PTTR,,BDS OTHER,Ptelea trifoliata,Ptelea,trifoliata,,Common Hoptree,Yes,Early Summer,Summer,Yes,No,No,Yes,,,0,,20,
110090,PUGR2,,BDS OTHER,Punica granatum,Punica,granatum,,Pomegranate,No,Spring,Fall,Yes,Yes,Yes,No,,,0,,20,
110600,PYCO2,,BES OTHER,Pyracantha coccinea,Pyracantha,coccinea,Lalandii,Scarlet Firethorn,No,Early Summer,Fall,Yes,Yes,No,Yes,,,0,,9,
110640,PYAM,,,Pyrola americana,Pyrola,americana,,American Wintergreen,Yes,,,,,,No,,,0,,0,
110710,PYEL,,,Pyrola elliptica,Pyrola,elliptica,,Waxflower Shinleaf,Yes,,,,,,No,,,0,,0,
110790,PYPU,,,Pyrularia pubera,Pyrularia,pubera,,Buffalo Nut,Yes,,,,,,No,,,0,,0,
110820,PYCA80,,BDM OTHER,Pyrus calleryana,Pyrus,calleryana,Bradford,Callery Pear,No,Early Spring,Summer,Yes,Yes,No,Yes,,,0,,30,
110830,PYCO,,BDM OTHER,Pyrus communis,Pyrus,communis,,Common Pear,No,Early Spring,Summer,Yes,Yes,Yes,Yes,,,0,,40,
110860,PYBR,,,Pyxidanthera brevifolia,Pyxidanthera,brevifolia,,Littleleaf Pixiemoss,Yes,,,,,,No,,,0,,0,
110900,QUAC80,,BDM OTHER,Quercus acutissima,Quercus,acutissima,Gobbler,Sawtooth Oak,No,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_quac80.pdf,,0,,60,
110910,QUAL,,FRPE,Quercus alba,Quercus,alba,,White Oak,Yes,Mid Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_qual.pdf,,0,,25,
110940,QUAS3,,,Quercus x ashei,Quercus,x ashei,,Quercus x ashei,Yes,,,,,,No,,,0,,0,
110960,QUAT,,,Quercus x atlantica,Quercus,x atlantica,,Quercus x atlantica,Yes,,,,,,No,,,0,,0,
110980,QUAU,,BDM OTHER,Quercus austrina,Quercus,austrina,,Bastard White Oak,Yes,,,,,,No,,,0,,0,
110990,QUBE,,,Quercus x beadlei,Quercus,x beadlei,,Quercus x beadlei,Yes,,,,,,No,,,0,,0,
111000,QUBE4,,,Quercus x bernardiensis,Quercus,x bernardiensis,,Quercus x bernardiensis,Yes,,,,,,No,,,0,,0,
111010,QUBI,,ACPL,Quercus bicolor,Quercus,bicolor,,Swamp White Oak,Yes,Early Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_qubi.pdf,0,,30,
111020,QUBL,,,Quercus x blufftonensis,Quercus,x blufftonensis,,Quercus x blufftonensis,Yes,,,,,,No,,,0,,0,
111030,QUBU,,,Quercus x bushii,Quercus,x bushii,,Quercus x bushii,Yes,,,,,,No,,,0,,0,
111040,QUCA,,,Quercus x caduca,Quercus,x caduca,,Quercus x caduca,Yes,,,,,,No,,,0,,0,
111050,QUCA2,,,Quercus x capesii,Quercus,x capesii,,Quercus x capesii,Yes,,,,,,No,,,0,,0,
111060,QUCO2,,BDL OTHER,Quercus coccinea,Quercus,coccinea,,Scarlet Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,,0,,30,
111090,QUCR,,,Quercus x cravenensis,Quercus,x cravenensis,,Quercus x cravenensis,Yes,,,,,,No,,,0,,0,
111110,QUDE2,,,Quercus x demareei,Quercus,x demareei,,Quercus x demareei,Yes,,,,,,No,,,0,,0,
111120,QUFA,,BDL OTHER,Quercus falcata,Quercus,falcata,,Southern Red Oak,Yes,Mid Spring,Fall,Yes,No,No,Yes,,,0,,35,
111150,QUFE2,,,Quercus x fernowii,Quercus,x fernowii,,Quercus x fernowii,Yes,,,,,,No,,,0,,0,
111160,QUGA3,,,Quercus x garlandensis,Quercus,x garlandensis,,Quercus x garlandensis,Yes,,,,,,No,,,0,,0,
111170,QUGE2,,BEL OTHER,Quercus geminata,Quercus,geminata,,Sand Live Oak,Yes,,,,,,No,,,0,,0,
111200,QUHE2,,BEM OTHER,Quercus hemisphaerica,Quercus,hemisphaerica,,Darlington Oak,Yes,,,,,,No,,,0,,0,
111240,QUIL,,BDM OTHER,Quercus ilicifolia,Quercus,ilicifolia,,Bear Oak,Yes,,,,,,No,,,0,,0,
111250,QUIM,,BDL OTHER,Quercus imbricaria,Quercus,imbricaria,,Shingle Oak,Yes,Late Spring,Fall,Yes,No,No,Yes,,,0,,30,
111260,QUIN,,BDM OTHER,Quercus incana,Quercus,incana,,Bluejack Oak,Yes,,,,,,No,,,0,,0,
111280,QUIN5,,,Quercus x incomita,Quercus,x incomita,,Quercus x incomita,Yes,,,,,,No,,,0,,0,
111290,QULA2,,BDM OTHER,Quercus laevis,Quercus,laevis,,Turkey Oak,Yes,Late Spring,Fall,Yes,No,No,No,,,0,,30,
111310,QULA3,,BDM OTHER,Quercus laurifolia,Quercus,laurifolia,,Laurel Oak,Yes,Early Spring,Fall,Yes,No,No,No,,,0,,28,
111360,QULE,,,Quercus x leana,Quercus,x leana,,Quercus x leana,Yes,,,,,,No,,,0,,0,
111370,QULU,,,Quercus x ludoviciana,Quercus,x ludoviciana,,Quercus x ludoviciana,Yes,,,,,,No,,,0,,0,
111380,QULY,,BDM OTHER,Quercus lyrata,Quercus,lyrata,,Overcup Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_quly.pdf,0,,30,
111390,QUMA6,,BDM OTHER,Quercus margarettae,Quercus,margarettae,,Runner Oak,Yes,,,,,,No,,,0,,0,
111430,QUMA3,,BDM OTHER,Quercus marilandica,Quercus,marilandica,,Blackjack Oak,Yes,Mid Spring,Fall,Yes,No,No,Yes,,,0,,20,
111460,QUME,,,Quercus x mellichampii,Quercus,x mellichampii,,Quercus x mellichampii,Yes,,,,,,No,,,0,,0,
111470,QUMI,,BDL OTHER,Quercus michauxii,Quercus,michauxii,,Swamp Chestnut Oak,Yes,Mid Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_qumi.pdf,,0,,35,
111500,QUMI2,,BDM OTHER,Quercus minima,Quercus,minima,,Dwarf Live Oak,Yes,,,,,,No,,,0,,0,
111520,QUMU,,BDM OTHER,Quercus muehlenbergii,Quercus,muehlenbergii,,Chinkapin Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,,0,,30,
111570,QUNI,,QUNI,Quercus nigra,Quercus,nigra,,Water Oak,Yes,Mid Spring,Summer,Yes,No,No,No,,,0,,30,
111600,QUPA5,,BDM OTHER,Quercus pagoda,Quercus,pagoda,,Cherrybark Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/pg_qupa5.pdf,0,,60,
111640,QUPA3,,,Quercus x palmeriana,Quercus,x palmeriana,,Quercus x palmeriana,Yes,,,,,,No,,,0,,0,
111660,QUPA2,,QUPA,Quercus palustris,Quercus,palustris,,Pin Oak,Yes,Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_qupa2.pdf,,0,,40,
111670,QUPH,,QUPH,Quercus phellos,Quercus,phellos,,Willow Oak,Yes,Mid Spring,Fall,Yes,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_quph.pdf,,0,,60,
111680,QUPO,,,Quercus x podophylla,Quercus,x podophylla,,Quercus x podophylla,Yes,,,,,,No,,,0,,0,
111690,QUPR,,BDM OTHER,Quercus prinoides,Quercus,prinoides,,Dwarf Chinkapin Oak,Yes,,,,,,No,,,0,,0,
111710,QUPR2,,QURU,Quercus prinus,Quercus,prinus,,Chestnut Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,,0,,25,
111730,QUPU80,,BDM OTHER,Quercus pumila,Quercus,pumila,,Running Oak,Yes,Spring,Fall,Yes,No,No,Yes,,,0,,1,
111740,QURU,,QURU,Quercus rubra,Quercus,rubra,,Northern Red Oak,Yes,Mid Spring,Fall,Yes,No,No,No,,http://plants.usda.gov/plantguide/pdf/cs_quru.pdf,0,,36,
111810,QURU2,,,Quercus x rudkinii,Quercus,x rudkinii,,Quercus x rudkinii,Yes,,,,,,No,,,0,,0,
111830,QURU3,,,Quercus x runcinata,Quercus,x runcinata,,Quercus x runcinata,Yes,,,,,,No,,,0,,0,
111840,QUSA,,,Quercus x saulii,Quercus,x saulii,,Quercus x saulii,Yes,,,,,,No,,,0,,0,
111850,QUSH,,BDM OTHER,Quercus shumardii,Quercus,shumardii,,Shumard's Oak,Yes,Early Spring,Fall,Yes,No,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_qush.pdf,0,,35,
111860,QUSHS2,,BDL OTHER,Quercus shumardii var. shumardii,Quercus,shumardii var. shumardii,,Shumard Oak,Yes,,,,,,No,,,0,,0,
111870,QUST,,BDL OTHER,Quercus stellata,Quercus,stellata,,Post Oak,Yes,Early Spring,Fall,Yes,No,No,Yes,,,0,,25,
111900,QUST3,,,Quercus x sterilis,Quercus,x sterilis,,Quercus x sterilis,Yes,,,,,,No,,,0,,0,
111910,QUSU2,,,Quercus x subintegra,Quercus,x subintegra,,Quercus x subintegra,Yes,,,,,,No,,,0,,0,
111930,QUTO4,,,Quercus x tottenii,Quercus,x tottenii,,Quercus x tottenii,Yes,,,,,,No,,,0,,0,
111940,QUVE,,BDL OTHER,Quercus velutina,Quercus,velutina,,Black Oak,Yes,Early Spring,Fall,Yes,No,No,No,,,0,,25,
111960,QUVI,,BEL OTHER,Quercus virginiana,Quercus,virginiana,,Live Oak,Yes,Early Spring,Fall,No,No,No,No,http://plants.usda.gov/factsheet/pdf/fs_quvi.pdf,http://plants.usda.gov/plantguide/pdf/pg_quvi.pdf,0,,25,
111970,QUWA,,,Quercus x walteriana,Quercus,x walteriana,,Quercus x walteriana,Yes,,,,,,No,,,0,,0,
111980,QUWI,,,Quercus x willdenowiana,Quercus,x willdenowiana,,Quercus x willdenowiana,Yes,,,,,,No,,,0,,0,
112950,RHCA3,,MA2,Rhamnus cathartica,Rhamnus,cathartica,,Common Buckthorn,No,,,,,,No,,,0,,0,
112960,RHDA,,MA2,Rhamnus davurica,Rhamnus,davurica,,Dahurian Buckthorn,No,,,,,,No,,,0,,0,
113260,RHMA2,,,Rhizophora mangle,Rhizophora,mangle,,Red Mangrove,Yes,,,,,,No,,,0,,0,
113350,RHAR3,,BES OTHER,Rhododendron arborescens,Rhododendron,arborescens,,Smooth Azalea,Yes,Late Spring,Summer,Yes,Yes,No,No,,,0,,18,
113380,RHAT,,BES OTHER,Rhododendron atlanticum,Rhododendron,atlanticum,,Dwarf Azalea,Yes,Early Spring,Summer,Yes,Yes,No,No,,,0,,2,
113400,RHCA4,,BES OTHER,Rhododendron calendulaceum,Rhododendron,calendulaceum,,Flame Azalea,Yes,,,,,,No,,,0,,0,
113430,RHCA7,,BES OTHER,Rhododendron canescens,Rhododendron,canescens,,Mountain Azalea,Yes,Spring,Summer,No,Yes,No,Yes,,,0,,13,
113500,RHCA14,,BES OTHER,Rhododendron carolinianum,Rhododendron,carolinianum,,Carolina Azalea,Yes,,,,,,No,,,0,,0,
113510,RHCA8,,BES OTHER,Rhododendron catawbiense,Rhododendron,catawbiense,,Catawba Rosebay,Yes,,,,,,No,,,0,,0,
113520,RHCU,,BES OTHER,Rhododendron cumberlandense,Rhododendron,cumberlandense,,Cumberland Rhododendron,Yes,,,,,,No,,,0,,0,
113540,RHMA4,,BES OTHER,Rhododendron maximum,Rhododendron,maximum,,Great Laurel,Yes,Mid Spring,Summer,Yes,Yes,No,No,,,0,,15,
113560,RHMI2,,BES OTHER,Rhododendron minus,Rhododendron,minus,,Piedmont Rhododendron,Yes,,,,,,No,,,0,,0,
113570,RHPE4,,BES OTHER,Rhododendron periclymenoides,Rhododendron,periclymenoides,,Pink Azalea,Yes,Mid Spring,Summer,No,Yes,No,Yes,,,0,,4,
113620,RHPR,,BES OTHER,Rhododendron prinophyllum,Rhododendron,prinophyllum,,Early Azalea,Yes,,,,,,No,,,0,,0,
113660,RHVA,,BES OTHER,Rhododendron vaseyi,Rhododendron,vaseyi,,Pinkshell Azalea,Yes,,,,,,No,,,0,,0,
113680,RHVI2,,BES OTHER,Rhododendron viscosum,Rhododendron,viscosum,,Swamp Azalea,Yes,Indeterminate,Fall,No,Yes,No,No,,,0,,13,
113790,RHWE,,,Rhododendron x welleslyanum,Rhododendron,x welleslyanum,,Rhododendron x welleslyanum,Yes,,,,,,No,,,0,,0,
113810,RHAR4,,MA2,Rhus aromatica,Rhus,aromatica,,Fragrant Sumac,Yes,,,,,,No,,http://plants.usda.gov/plantguide/pdf/cs_rhar4.pdf,0,,0,
60,PIPU,,PINI,Picea pungens,Picea,pungens,,Blue Spruce,Yes,Late Spring,,No,No,No,Yes,,../plantguide/pdf/pg_pipu.pdf,0,,20,
113850,RHAS3,,MA2,Rhus ashei,Rhus,ashei,,Ashe's Sumac,Yes,,,,,,No,,,0,,0,
113870,RHCO,,MA2,Rhus copallinum,Rhus,copallinum,,Winged Sumac,Yes,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_rhco.pdf,,0,,8,
113970,RHGL,,BDS OTHER,Rhus glabra,Rhus,glabra,,Smooth Sumac,Yes,Mid Spring,Fall,Yes,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_rhgl.pdf,http://plants.usda.gov/plantguide/pdf/cs_rhgl.pdf,0,,12,
114030,RHMI11,,MA2,Rhus michauxii,Rhus,michauxii,,False Poison Sumac,Yes,,,,,,No,,,0,,0,
114040,RHPU12,,MA2,Rhus pulvinata,Rhus,pulvinata,,Northern Smooth Sumac,Yes,,,,,,No,,,0,,0,
114070,RHTY,,BDS OTHER,Rhus typhina,Rhus,typhina,,Staghorn Sumac,Yes,,,,,,No,,,0,,0,
115380,RICY,,,Ribes cynosbati,Ribes,cynosbati,,Eastern Prickly Gooseberry,Yes,,,,,,No,,,0,,0,
115440,RIGL,,,Ribes glandulosum,Ribes,glandulosum,,Skunk Currant,Yes,,,,,,No,,,0,,0,
115470,RIRO2,,,Ribes rotundifolium,Ribes,rotundifolium,,Appalachian Gooseberry,Yes,,,,,,No,,,0,,0,
115510,RIRU80,,,Ribes rubrum,Ribes,rubrum,,Cultivated Currant,No,,,,,,No,,,0,,0,
115550,RIUV80,,,Ribes uva-crispa,Ribes,uva-crispa,,European Gooseberry,No,,,,,,No,,,0,,0,
115640,RICO3,,,Ricinus communis,Ricinus,communis,,Castorbean,No,,,,,,No,,,0,,0,
115660,ROAM2,,BDL OTHER,Robinia x ambigua,Robinia,x ambigua,,Robinia Xambigua,Yes,,,,,,No,,,0,,0,
115690,ROHI,,BDL OTHER,Robinia hispida,Robinia,hispida,,Bristly Locust,Yes,,,,,,No,,,0,,0,
115790,ROHIK,,BDL OTHER,Robinia hispida var. kelseyi,Robinia,hispida var. kelseyi,,Kelsey's Locust,Yes,,,,,,No,,,0,,0,
70,CHRYS15,,,Chrysolepis Hjelmquist,Chrysolepis,hjelmquist,,Chinquapin,Yes,,,,,,No,,,0,,0,
115880,ROLO2,,BDL OTHER,Robinia x longiloba,Robinia,x longiloba,,Robinia Xlongiloba,Yes,,,,,,No,,,0,,0,
115890,ROMA,,BDL OTHER,Robinia x margarettiae,Robinia,x margarettiae,,Robinia Xmargarettiae,Yes,,,,,,No,,,0,,0,
115930,ROPS,,ACPL,Robinia pseudoacacia,Robinia,pseudoacacia,Steiner,Black Locust,Yes,Late Spring,Fall,No,No,No,Yes,http://plants.usda.gov/factsheet/pdf/fs_rops.pdf,,0,,40,
115970,ROVI,,BDL OTHER,Robinia viscosa,Robinia,viscosa,,Clammy Locust,Yes,,,,,,No,,,0,,0,
115980,ROVIH2,,BDL OTHER,Robinia viscosa var. hartwegii,Robinia,viscosa var. hartwegii,,Hartweg's Locust,Yes,,,,,,No,,,0,,0,
116290,ROCA4,,,Rosa carolina,Rosa,carolina,,Carolina Rose,Yes,Early Summer,Fall,No,Yes,No,Yes,,,0,,5,
116430,RODA,,,Rosa x damascena,Rosa,x damascena,,Damask Rose,No,,,,,,No,,,0,,0,
116450,ROEG,,,Rosa eglanteria,Rosa,eglanteria,,Sweetbriar Rose,No,Early Summer,Fall,Yes,Yes,No,Yes,,,0,,10,
116470,ROGA,,,Rosa gallica,Rosa,gallica,,French Rose,No,,,,,,No,,,0,,0,
116520,ROMI,,,Rosa micrantha,Rosa,micrantha,,Smallflower Sweetbrier,No,,,,,,No,,,0,,0,
116570,ROPA,,,Rosa palustris,Rosa,palustris,,Swamp Rose,Yes,Spring,Summer,No,Yes,No,No,,http://plants.usda.gov/plantguide/pdf/pg_ropa.pdf,0,,8,
116630,ROTO,,,Rosa tomentosa,Rosa,tomentosa,,Whitewoolly Rose,No,,,,,,No,,,0,,0,
116650,ROVI2,,,Rosa virginiana,Rosa,virginiana,,Virginia Rose,Yes,Late Spring,Summer,Yes,Yes,No,Yes,,http://plants.usda.gov/plantguide/pdf/cs_rovi2.pdf,0,,6,
116700,ROOF,,,Rosmarinus officinalis,Rosmarinus,officinalis,,Rosemary,No,Mid Spring,Summer,No,Yes,Yes,Yes,,,0,,5,
